,name,rating,address,price_level,place,CP,latitude,longitude,geometry,price
291,Caripen Bistro,4.3,"Plaza de la Marina Española, 4, 28013 Madrid, Spain",2.0,french,28013,40.4205099,-3.7120234,"{'type': 'Point', 'coordinates': [40.4205099, -3.7120234]}",15-25€
292,Le Bistroman Atelier,4.6,"C. de la Amnistía, 10, 28013 Madrid, Spain",2.0,french,28013,40.4172816,-3.710948,"{'type': 'Point', 'coordinates': [40.4172816, -3.710948]}",15-25€
293,El Viejo León,4.3,"Calle de Alfonso X, 6, 28010 Madrid, Spain",2.0,french,28010,40.43381,-3.692091,"{'type': 'Point', 'coordinates': [40.43381, -3.692091]}",15-25€
294,Le Petit Prince,4.2,"C/ de Fernán González, 7, 28009 Madrid, Spain",2.0,french,28009,40.4243517,-3.6740681,"{'type': 'Point', 'coordinates': [40.4243517, -3.6740681]}",15-25€
295,Les Mauvais Garçons - Los Chicos Malos,4.6,"Calle de la Madera, 36, 28004 Madrid, Spain",2.0,french,28004,40.4243617,-3.703483599999999,"{'type': 'Point', 'coordinates': [40.4243617, -3.703483599999999]}",15-25€
296,L’Entrecote Café de París,4.4,"Calle del Conde de Aranda, 11, 28001 Madrid, Spain",2.0,french,28001,40.4218445,-3.686689599999999,"{'type': 'Point', 'coordinates': [40.4218445, -3.686689599999999]}",15-25€
297,La Provencita,5.0,"Calle de Santa Isabel, 5, 28012 Madrid, Spain",2.0,french,28012,40.411631,-3.6986587,"{'type': 'Point', 'coordinates': [40.411631, -3.6986587]}",15-25€
298,La Esquina Del Real,4.6,"C. de la Amnistía, 4, 28013 Madrid, Spain",2.0,french,28013,40.417369,-3.710359,"{'type': 'Point', 'coordinates': [40.417369, -3.710359]}",15-25€
299,La Minoterie,4.6,"Calle de la Encomienda, 23, 28012 Madrid, Spain",1.0,french,28012,40.4104985,-3.706280699999999,"{'type': 'Point', 'coordinates': [40.4104985, -3.706280699999999]}",1-15€
300,Vinos naturales - Cascorro Bistrot,4.1,"Plaza de Cascorro, 21, 28005 Madrid, Spain",2.0,french,28005,40.411127,-3.7074085,"{'type': 'Point', 'coordinates': [40.411127, -3.7074085]}",15-25€
301,El reataurant Bobu.es en Madrid,0.0,"Calle de Espoz y Mina, 23, 28012 Madrid, Spain",2.0,french,28012,40.4144594,-3.7022095,"{'type': 'Point', 'coordinates': [40.4144594, -3.7022095]}",15-25€
302,Petit Comité Chueca Centro - Restaurante en Madrid,4.1,"Calle de la Reina, 15, 28004 Madrid, Spain",2.0,french,28004,40.4202844,-3.6998374,"{'type': 'Point', 'coordinates': [40.4202844, -3.6998374]}",15-25€
303,Institut français Madrid,4.2,"Calle del Marqués de la Ensenada, 12, 28004 Madrid, Spain",2.0,french,28004,40.424746,-3.692186,"{'type': 'Point', 'coordinates': [40.424746, -3.692186]}",15-25€
304,Mercedes García | Clases de frances en Madrid | Clases particulares de frances | Clases de frances para empresas | Cursos de frances,3.0,"Calle del Real Betis, 2, 1ºD, 28025 Madrid, Spain",2.0,french,28025,40.3766039,-3.7431504,"{'type': 'Point', 'coordinates': [40.3766039, -3.7431504]}",15-25€
305,Academia France,5.0,"Calle de los Relatores, 3, 28012 Madrid, Spain",2.0,french,28012,40.4134621,-3.7029344,"{'type': 'Point', 'coordinates': [40.4134621, -3.7029344]}",15-25€
306,Clases particulares de francés con Thierry profesor nativo Madrid & Online con Zoom. La Classe Française,4.8,"C. del Gral. Asensio Cabanillas, 5, 28003 Madrid, Spain",2.0,french,28003,40.4446234,-3.7131907,"{'type': 'Point', 'coordinates': [40.4446234, -3.7131907]}",15-25€
307,Petit Paris,4.3,"Pedidos & Chef a domicilio, Calle de Ruiz, 20, 28004 Madrid, Spain",2.0,french,28004,40.4288396,-3.7036564,"{'type': 'Point', 'coordinates': [40.4288396, -3.7036564]}",15-25€
308,Embassy of France,3.4,"Calle de Salustiano Olózaga, 9, 28001 Madrid, Spain",2.0,french,28001,40.4207291,-3.6898476,"{'type': 'Point', 'coordinates': [40.4207291, -3.6898476]}",15-25€
309,Atout France,4.0,"Calle de Serrano, 19, 28001 Madrid, Spain",2.0,french,28001,40.4259637,-3.6880369,"{'type': 'Point', 'coordinates': [40.4259637, -3.6880369]}",15-25€
310,French Consulate,3.3,"Calle del Marqués de la Ensenada, 10, 28004 Madrid, Spain",2.0,french,28004,40.4245587,-3.692346699999999,"{'type': 'Point', 'coordinates': [40.4245587, -3.692346699999999]}",15-25€
311,French Connection martel kee,4.6,"Calle Ayala 7, Calle de Fernando VI, 27, Bjo A, 28001 Madrid, Spain",3.0,french,28001,40.4245619,-3.695230199999999,"{'type': 'Point', 'coordinates': [40.4245619, -3.695230199999999]}",25-50€
312,La France ô si,5.0,"Calle de Segovia, 19, 28005 Madrid, Spain",2.0,french,28005,40.4137895,-3.7128811,"{'type': 'Point', 'coordinates': [40.4137895, -3.7128811]}",15-25€
313,Brasserie Lafayette Madrid,4.5,"Calle Recaredo, 2, 28002 Madrid, Spain",2.0,french,28002,40.4410409,-3.6806805,"{'type': 'Point', 'coordinates': [40.4410409, -3.6806805]}",15-25€
314,L´Adoré,4.3,"Plaza de Cascorro, 20, 28005 Madrid, Spain",2.0,french,28005,40.4108582,-3.7074683,"{'type': 'Point', 'coordinates': [40.4108582, -3.7074683]}",15-25€
315,French Institute,0.0,"Calle de Leganitos, 7, 1ºB, 28013 Madrid, Spain",2.0,french,28013,40.4210392,-3.7097241,"{'type': 'Point', 'coordinates': [40.4210392, -3.7097241]}",15-25€
316,Tartaline Pastelería,4.9,"Calle de Maudes, 37, 28003 Madrid, Spain",2.0,french,28003,40.4452417,-3.698326,"{'type': 'Point', 'coordinates': [40.4452417, -3.698326]}",15-25€
317,French Connection,0.0,"El Corte Ingles, Paseo de la Castellana, 79, 28003 Madrid, Spain",3.0,french,28003,40.4468297,-3.693788,"{'type': 'Point', 'coordinates': [40.4468297, -3.693788]}",25-50€
318,Crêperie La Rue,4.3,"Calle de Colón, 14, 28004 Madrid, Spain",1.0,french,28004,40.4238807,-3.7015061,"{'type': 'Point', 'coordinates': [40.4238807, -3.7015061]}",1-15€
319,Petit Comité Azca Bernabeu - Bar Restaurante con Terraza en Madrid,4.0,"Av. del Pdte. Carmona, 1, 28020 Madrid, Spain",2.0,french,28020,40.4532494,-3.6975936,"{'type': 'Point', 'coordinates': [40.4532494, -3.6975936]}",15-25€
320,Voilà,0.0,"Calle de Estanislao Figueras, 8, BAJO A, 28008 Madrid, Spain",2.0,french,28008,40.4216053,-3.7174506,"{'type': 'Point', 'coordinates': [40.4216053, -3.7174506]}",15-25€
321,La Creperie Easycrep,4.1,"Paseo del Pintor Rosales, 28, 28008 Madrid, Spain",1.0,french,28008,40.4268608,-3.7193441,"{'type': 'Point', 'coordinates': [40.4268608, -3.7193441]}",1-15€
322,Translations - English to Spanish to Russian to French to German and many more.,0.0,"Calle de Cartagena, 28028 Madrid, Spain",2.0,french,28028,40.4382489,-3.6728096,"{'type': 'Point', 'coordinates': [40.4382489, -3.6728096]}",15-25€
323,La MiMé,4.1,"Calle de Padilla, 41, 28006 Madrid, Spain",2.0,french,28006,40.4313154,-3.676822,"{'type': 'Point', 'coordinates': [40.4313154, -3.676822]}",15-25€
324,Alliance Française de Madrid,4.5,"Cuesta de Sto. Domingo, 13, 28013 Madrid, Spain",2.0,french,28013,40.4201372,-3.7088426,"{'type': 'Point', 'coordinates': [40.4201372, -3.7088426]}",15-25€
325,L'Art Creperie,3.5,"Calle de Martín de los Heros, 5, 28008 Madrid, Spain",2.0,french,28008,40.4241369,-3.7135053,"{'type': 'Point', 'coordinates': [40.4241369, -3.7135053]}",15-25€
326,Hortensio Restaurante,4.5,"Calle de Hermosilla, 2, 28001 Madrid, Spain",2.0,french,28001,40.4263979,-3.6893843,"{'type': 'Point', 'coordinates': [40.4263979, -3.6893843]}",15-25€
327,M. French & Partners - Abogados de Extranjería,4.0,"Paseo de las Delicias, 30, 2ª Planta, 28045 Madrid, Spain",2.0,french,28045,40.4044996,-3.6937824,"{'type': 'Point', 'coordinates': [40.4044996, -3.6937824]}",15-25€
328,Augusta Madrid,4.0,"Calle del Príncipe de Vergara, 210, 28002 Madrid, Spain",2.0,french,28002,40.4511156,-3.6773835,"{'type': 'Point', 'coordinates': [40.4511156, -3.6773835]}",15-25€
329,Pakitus - French Bulldog Producciones SL,0.0,"C/ de Donoso Cortés, 8, 5 - I, 28015 Madrid, Spain",2.0,french,28015,40.4361557,-3.7053261,"{'type': 'Point', 'coordinates': [40.4361557, -3.7053261]}",15-25€
330,SOLO de UVA,4.1,"Calle del Príncipe de Vergara, 210, 28002 Madrid, Spain",2.0,french,28002,40.4519001,-3.6772275,"{'type': 'Point', 'coordinates': [40.4519001, -3.6772275]}",15-25€
331,"The Toast Cafe, Brunch Gourmet, Cerveza Artesanal de Grifo",4.1,"C. de Fernando el Católico, 50, 28015 Madrid, Spain",2.0,french,28015,40.4343186,-3.7127786,"{'type': 'Point', 'coordinates': [40.4343186, -3.7127786]}",15-25€
332,English-Spanish-French Translation Experts,0.0,"Calle Pedro Fernández Labrada, 19, 2E, 28011 Madrid, Spain",2.0,french,28011,40.4109688,-3.7292059,"{'type': 'Point', 'coordinates': [40.4109688, -3.7292059]}",15-25€
333,French Sport,0.0,"C. de Edgar Neville, 30, 28020 Madrid, Spain",2.0,french,28020,40.45162380000001,-3.6964878,"{'type': 'Point', 'coordinates': [40.45162380000001, -3.6964878]}",15-25€
334,UBIFRANCE España,0.0,"Calle del Marqués de la Ensenada, 10 - 3º, 28004 Madrid, Spain",2.0,french,28004,40.4245587,-3.692346699999999,"{'type': 'Point', 'coordinates': [40.4245587, -3.692346699999999]}",15-25€
335,"Sworn translator and interpreter (English, Spanish), also Japanese, German and French; Interpreter, teacher",5.0,"C. de Moratín, 20, 28014 Madrid, Spain",2.0,french,28014,40.412347,-3.6964688,"{'type': 'Point', 'coordinates': [40.412347, -3.6964688]}",15-25€
336,Franco-Spanish Chamber of Commerce and Industry,5.0,"Calle del Poeta Joan Maragall, 38, 4ª Planta, 28020 Madrid, Spain",2.0,french,28020,40.4599307,-3.6916897,"{'type': 'Point', 'coordinates': [40.4599307, -3.6916897]}",15-25€
337,Chipstar Madrid,4.1,"Calle del Carmen, 26, 28013 Madrid, Spain",2.0,french,28013,40.4191621,-3.7049814,"{'type': 'Point', 'coordinates': [40.4191621, -3.7049814]}",15-25€
338,Puente de los Franceses,4.2,"Calle de Aniceto Marinas, 116, 28008 Madrid, Spain",2.0,french,28008,40.4336687,-3.7358665,"{'type': 'Point', 'coordinates': [40.4336687, -3.7358665]}",15-25€
339,Takos Al Pastor,4.6,"Calle de la Abada, 2, 28013 Madrid, Spain",1.0,mexican,28013,40.4189911,-3.7037278,"{'type': 'Point', 'coordinates': [40.4189911, -3.7037278]}",1-15€
340,Rosa Negra Madrid,4.3,"Calle del León, 16, 28014 Madrid, Spain",1.0,mexican,28014,40.4138325,-3.6990401,"{'type': 'Point', 'coordinates': [40.4138325, -3.6990401]}",1-15€
341,La Chamana,4.5,"Calle de las Navas de Tolosa, 7, 28013 Madrid, Spain",2.0,mexican,28013,40.419122,-3.706977,"{'type': 'Point', 'coordinates': [40.419122, -3.706977]}",15-25€
342,EL REY DE LOS TACOS,4.6,"Cuesta de Sto. Domingo, 8, 28013 Madrid, Spain",1.0,mexican,28013,40.41941130000001,-3.7096198,"{'type': 'Point', 'coordinates': [40.41941130000001, -3.7096198]}",1-15€
343,Sahuaro Madrid,4.4,"Plaza de Cascorro, 2, 28005 Madrid, Spain",2.0,mexican,28005,40.4111597,-3.7070934,"{'type': 'Point', 'coordinates': [40.4111597, -3.7070934]}",15-25€
344,Restaurante Tepic,4.3,"Cl. de Ayala, 14, 28001 Madrid, Spain",2.0,mexican,28001,40.4278335,-3.687870899999999,"{'type': 'Point', 'coordinates': [40.4278335, -3.687870899999999]}",15-25€
345,MAWEY Taco Bar - Gran Vía,4.6,"Calle de San Bernardo, 5, Local 2, 28013 Madrid, Spain",2.0,mexican,28013,40.4210653,-3.708406399999999,"{'type': 'Point', 'coordinates': [40.4210653, -3.708406399999999]}",15-25€
346,Venganza Malinche. Restaurante Mexicano,4.2,"Calle de los Jardines, 5, 28013 Madrid, Spain",2.0,mexican,28013,40.4189893,-3.7013529,"{'type': 'Point', 'coordinates': [40.4189893, -3.7013529]}",15-25€
347,Taqueria El Chaparrito,4.5,"Calle Mayor, 68, 28013 Madrid, Spain",1.0,mexican,28013,40.41567,-3.71014,"{'type': 'Point', 'coordinates': [40.41567, -3.71014]}",1-15€
348,OYAMEL,3.7,"Calle de Goya, 82, 28009 Madrid, Spain",2.0,mexican,28009,40.4245749,-3.6740531,"{'type': 'Point', 'coordinates': [40.4245749, -3.6740531]}",15-25€
349,El Rincón de los Cuates,4.4,"Calle de San Bartolomé, 7, 28004 Madrid, Spain",2.0,mexican,28004,40.4217289,-3.69861,"{'type': 'Point', 'coordinates': [40.4217289, -3.69861]}",15-25€
350,La Venganza de Malinche,4.2,"Calle Duque de Osuna, 6, 28015 Madrid, Spain",2.0,mexican,28015,40.4251132,-3.7118469,"{'type': 'Point', 'coordinates': [40.4251132, -3.7118469]}",15-25€
351,Santa Canalla,4.2,"Plaza de San Martín, 2, 28013 Madrid, Spain",1.0,mexican,28013,40.4184846,-3.707275,"{'type': 'Point', 'coordinates': [40.4184846, -3.707275]}",1-15€
352,Nacho Bravo Taquería,4.5,"Paseo de las Delicias, 139, 28045 Madrid, Spain",1.0,mexican,28045,40.3919885,-3.6947584,"{'type': 'Point', 'coordinates': [40.3919885, -3.6947584]}",1-15€
353,Mero México,4.2,"Calle de Núñez de Arce, 4, 28012 Madrid, Spain",2.0,mexican,28012,40.4157041,-3.7012922,"{'type': 'Point', 'coordinates': [40.4157041, -3.7012922]}",15-25€
354,La Lupita,4.2,"Calle de Villanueva, 15, 28001 Madrid, Spain",2.0,mexican,28001,40.4225647,-3.6854545,"{'type': 'Point', 'coordinates': [40.4225647, -3.6854545]}",15-25€
355,El Mezcalito,3.7,"Corredera Baja de San Pablo, 49, 28004 Madrid, Spain",2.0,mexican,28004,40.4233303,-3.702785199999999,"{'type': 'Point', 'coordinates': [40.4233303, -3.702785199999999]}",15-25€
356,Taquería La Lupita,4.3,"Calle del Conde de Xiquena, 10, 28004 Madrid, Spain",2.0,mexican,28004,40.4231989,-3.6940421,"{'type': 'Point', 'coordinates': [40.4231989, -3.6940421]}",15-25€
357,La Turulita | Restaurante Mexicano Madrid,5.0,"dentro del Mercado Municipal!, Calle de Ibiza, 8, Puesto 16, 28009 Madrid, Spain",2.0,mexican,28009,40.4181816,-3.677431799999999,"{'type': 'Point', 'coordinates': [40.4181816, -3.677431799999999]}",15-25€
358,Santita Fuencarral,4.2,"Calle de Fuencarral, 74, 28004 Madrid, Spain",2.0,mexican,28004,40.4253363,-3.7007934,"{'type': 'Point', 'coordinates': [40.4253363, -3.7007934]}",15-25€
359,Taquería Mi Ciudad,4.4,"Calle de las Fuentes, 11, 28013 Madrid, Spain",1.0,mexican,28013,40.4174265,-3.7087199,"{'type': 'Point', 'coordinates': [40.4174265, -3.7087199]}",1-15€
360,De Madrid al Rancho,4.2,"Glorieta Marqués de Vadillo, 4, 28019 Madrid, Spain",2.0,mexican,28019,40.39714310000001,-3.7160219,"{'type': 'Point', 'coordinates': [40.39714310000001, -3.7160219]}",15-25€
361,Cutzamala Mex Food,4.6,"Calle de Santa Isabel, 5, 28012 Madrid, Spain",2.0,mexican,28012,40.4115039,-3.6988085,"{'type': 'Point', 'coordinates': [40.4115039, -3.6988085]}",15-25€
362,Cherry Pecas,4.1,"Paseo de S. Fco. de Sales, 17, 28003 Madrid, Spain",1.0,mexican,28003,40.441032,-3.715326,"{'type': 'Point', 'coordinates': [40.441032, -3.715326]}",1-15€
363,La Taquería de Birra Comendadoras,3.8,"Plaza de las Comendadoras, 2, 28015 Madrid, Spain",2.0,mexican,28015,40.4270629,-3.7084891,"{'type': 'Point', 'coordinates': [40.4270629, -3.7084891]}",15-25€
364,Central Mexicana Gourmet Experience,3.6,"Plaza del Callao, 2, 28013 Madrid, Spain",2.0,mexican,28013,40.419842,-3.7054769,"{'type': 'Point', 'coordinates': [40.419842, -3.7054769]}",15-25€
365,Taquería Mi Ciudad,4.1,"Calle del Conde Duque, 30, 28015 Madrid, Spain",1.0,mexican,28015,40.42779700000001,-3.710135,"{'type': 'Point', 'coordinates': [40.42779700000001, -3.710135]}",1-15€
366,Tiki Taco San Bernardo,4.4,"Calle de San Bernardo, 12, 28015 Madrid, Spain",1.0,mexican,28015,40.4222449,-3.7076288,"{'type': 'Point', 'coordinates': [40.4222449, -3.7076288]}",1-15€
367,Gracias Padre - Taquería,4.2,"Calle de José Ortega y Gasset, 55, 28006 Madrid, Spain",2.0,mexican,28006,40.4300893,-3.6756243,"{'type': 'Point', 'coordinates': [40.4300893, -3.6756243]}",15-25€
368,La Chelinda Taqueria Bar,3.7,"Calle de Núñez de Arce, 4, 28012 Madrid, Spain",2.0,mexican,28012,40.4156779,-3.7013112,"{'type': 'Point', 'coordinates': [40.4156779, -3.7013112]}",15-25€
369,La Taquería de Birra (Don Pedro),4.4,"Calle de Don Pedro, 11, 28005 Madrid, Spain",2.0,mexican,28005,40.411572,-3.7134975,"{'type': 'Point', 'coordinates': [40.411572, -3.7134975]}",15-25€
370,TACAZZO,3.7,"C. de Narváez, 61, Local, 28009 Madrid, Spain",2.0,mexican,28009,40.4171515,-3.6761171,"{'type': 'Point', 'coordinates': [40.4171515, -3.6761171]}",15-25€
371,IZTAC - Restaurante Mexicano,4.3,"Plaza de la República del Ecuador, 4, 28016 Madrid, Spain",3.0,mexican,28016,40.4551189,-3.678065499999999,"{'type': 'Point', 'coordinates': [40.4551189, -3.678065499999999]}",25-50€
372,La Tentación. La taqueria del mercado,4.6,"Calle de Embajadores, 41, local 36, 28012 Madrid, Spain",2.0,mexican,28012,40.40764,-3.70382,"{'type': 'Point', 'coordinates': [40.40764, -3.70382]}",15-25€
373,Restaurante Si Señor,3.7,"Calle de Ríos Rosas, 7, 28003 Madrid, Spain",2.0,mexican,28003,40.4422308,-3.7029922,"{'type': 'Point', 'coordinates': [40.4422308, -3.7029922]}",15-25€
374,Los Nachos de Oro,4.2,"Calle Virgen del Portillo, 7, 28027 Madrid, Spain",1.0,mexican,28027,40.43574350000001,-3.654805,"{'type': 'Point', 'coordinates': [40.43574350000001, -3.654805]}",1-15€
375,Tacoctelería | Restaurante mexicano | Tacos | Cócteles | Nachos | Michelada,4.9,"Calle de Valverde, 7, 28004 Madrid, Spain",2.0,mexican,28004,40.42103820000001,-3.7021806,"{'type': 'Point', 'coordinates': [40.42103820000001, -3.7021806]}",15-25€
376,REGAÑADIENTES,4.4,"Calle del Almte., 24, 28004 Madrid, Spain",2.0,mexican,28004,40.4223642,-3.6930899,"{'type': 'Point', 'coordinates': [40.4223642, -3.6930899]}",15-25€
377,La Panza es Primero,3.7,"Calle de la Libertad, 33, 28004 Madrid, Spain",1.0,mexican,28004,40.4222448,-3.6972263,"{'type': 'Point', 'coordinates': [40.4222448, -3.6972263]}",1-15€
378,Gracias Padre - Zona rosa,4.6,"Calle de Augusto Figueroa, 37, 28004 Madrid, Spain",2.0,mexican,28004,40.4221674,-3.6973903,"{'type': 'Point', 'coordinates': [40.4221674, -3.6973903]}",15-25€
379,Solito Taquería Mexicana,4.8,"Calle de la Pasa, 4, 28005 Madrid, Spain",2.0,mexican,28005,40.4141816,-3.7087377,"{'type': 'Point', 'coordinates': [40.4141816, -3.7087377]}",15-25€
380,Santita Peligros,4.3,"Calle de la Virgen de los Peligros, 10, 28013 Madrid, Spain",2.0,mexican,28013,40.4188647,-3.699570999999999,"{'type': 'Point', 'coordinates': [40.4188647, -3.699570999999999]}",15-25€
381,Canastaco Madrid,4.7,"Calle de Miguel Arredondo, 4, 28045 Madrid, Spain",1.0,mexican,28045,40.3949509,-3.6959979,"{'type': 'Point', 'coordinates': [40.3949509, -3.6959979]}",1-15€
382,Canalla Lounge,4.2,"Calle de García de Paredes, 2, 28010 Madrid, Spain",2.0,mexican,28010,40.436983,-3.703970999999999,"{'type': 'Point', 'coordinates': [40.436983, -3.703970999999999]}",15-25€
383,Wacamole Food & Drink,4.5,"Calle de la Aduana, 25, 28013 Madrid, Spain",1.0,mexican,28013,40.4184537,-3.70071,"{'type': 'Point', 'coordinates': [40.4184537, -3.70071]}",1-15€
384,Mezcalería Alambique Restaurante,4.3,"Calle del Príncipe de Anglona, n1, 28005 Madrid, Spain",2.0,mexican,28005,40.4132261,-3.7106208,"{'type': 'Point', 'coordinates': [40.4132261, -3.7106208]}",15-25€
385,La Diavla “Mexican&Wild”,4.1,"Calle de Antonio Acuña, 19, 28009 Madrid, Spain",2.0,mexican,28009,40.4213363,-3.6788476,"{'type': 'Point', 'coordinates': [40.4213363, -3.6788476]}",15-25€
386,Gracias Padre Jungle Club,4.2,"Calle de Sandoval, 16, 28010 Madrid, Spain",2.0,mexican,28010,40.430232,-3.7047729,"{'type': 'Point', 'coordinates': [40.430232, -3.7047729]}",15-25€
387,Taco Perry,4.5,"Calle de Juan Duque, 14, 28005 Madrid, Spain",2.0,mexican,28005,40.413024,-3.7195624,"{'type': 'Point', 'coordinates': [40.413024, -3.7195624]}",15-25€
388,La Chingona,4.0,"Calle de Argensola, 7, 28005 Madrid, Spain",2.0,mexican,28005,40.425101,-3.695144,"{'type': 'Point', 'coordinates': [40.425101, -3.695144]}",15-25€
389,Cascabel,4.0,"El Corte Inglés, Calle de Serrano, 52, 7ma, 28001 planta, Madrid, Spain",3.0,mexican,28001,40.4276721,-3.6870642,"{'type': 'Point', 'coordinates': [40.4276721, -3.6870642]}",25-50€
390,Puntarena,4.6,"Calle de Alberto Aguilera, 20, 28015 Madrid, Spain",2.0,mexican,28015,40.4301103,-3.7095487,"{'type': 'Point', 'coordinates': [40.4301103, -3.7095487]}",15-25€
391,La Chelinda,3.6,"Calle Adolfo Bioy Casares, 2 Centro Comercial La Gavia, 2ª planta, 28051 Madrid, Spain",2.0,mexican,28051,40.3686031,-3.5978507,"{'type': 'Point', 'coordinates': [40.3686031, -3.5978507]}",15-25€
392,"Maíz, Agua & Cal Apodaca",4.6,"Calle de Apodaca, 3, 28004 Madrid, Spain",2.0,mexican,28004,40.4273921,-3.7012155,"{'type': 'Point', 'coordinates': [40.4273921, -3.7012155]}",15-25€
393,"Comida Mexicana ""TRASGU""",3.9,"28015, C/ de Donoso Cortés, 90, 28015 Madrid, Spain",1.0,mexican,28015,40.4366142,-3.7162933,"{'type': 'Point', 'coordinates': [40.4366142, -3.7162933]}",1-15€
394,Tacos & Tapas,4.5,"Calle de la Redondilla, 7, 28005 Madrid, Spain",2.0,mexican,28005,40.41250000000001,-3.712513999999999,"{'type': 'Point', 'coordinates': [40.41250000000001, -3.712513999999999]}",15-25€
395,Cómete México - General Pardiñas,4.4,"Calle del Gral. Pardiñas, 12, 28001 Madrid, Spain",2.0,mexican,28001,40.4243972,-3.6785611,"{'type': 'Point', 'coordinates': [40.4243972, -3.6785611]}",15-25€
396,Chido Castizo & Chingón,4.0,"Av. de Brasil, 6, 28020 Madrid, Spain",2.0,mexican,28020,40.45430880000001,-3.6932926,"{'type': 'Point', 'coordinates': [40.45430880000001, -3.6932926]}",15-25€
397,El Chaparrito,4.3,"Calle de Ventura de la Vega, 11, 28014 Madrid, Spain",1.0,mexican,28014,40.4155199,-3.698896599999999,"{'type': 'Point', 'coordinates': [40.4155199, -3.698896599999999]}",1-15€
398,Ándele,4.0,"Av. de Bruselas, 21, Local 23B, 28108 Alcobendas, Madrid, Spain",2.0,mexican,28108,40.5303415,-3.6382313,"{'type': 'Point', 'coordinates': [40.5303415, -3.6382313]}",15-25€
399,ASIAN RESTAURANT,4.1,"Calle de San Bernardo, 10, 28015 Madrid, Spain",2.0,asian,28015,40.42198940000001,-3.7076473,"{'type': 'Point', 'coordinates': [40.42198940000001, -3.7076473]}",15-25€
400,Yatai Market,4.5,"Calle del Dr Cortezo, 10, 28012 Madrid, Spain",2.0,asian,28012,40.4130309,-3.7039463,"{'type': 'Point', 'coordinates': [40.4130309, -3.7039463]}",15-25€
401,Asia Gallery Lagasca,4.4,"Calle de Lagasca, 82, 28001 Madrid, Spain",2.0,asian,28001,40.4293481,-3.6848121,"{'type': 'Point', 'coordinates': [40.4293481, -3.6848121]}",15-25€
402,Wok Fresh,3.7,"Calle de Hortaleza, 37, 28004 Madrid, Spain",1.0,asian,28004,40.4224848,-3.6996048,"{'type': 'Point', 'coordinates': [40.4224848, -3.6996048]}",1-15€
403,Take Wok,3.3,"C. de Atocha, 46, 28012 Madrid, Spain",2.0,asian,28012,40.4125712,-3.699743899999999,"{'type': 'Point', 'coordinates': [40.4125712, -3.699743899999999]}",15-25€
404,Tuk Tuk Asian Street Food,4.0,"Calle del Barquillo, 26, bajo, 28004 Madrid, Spain",1.0,asian,28004,40.4224033,-3.6955637,"{'type': 'Point', 'coordinates': [40.4224033, -3.6955637]}",1-15€
405,Tuk Tuk Asian Street Food Perón,4.1,"Av. del General Perón, 16, bajo, 28020 Madrid, Spain",1.0,asian,28020,40.4522305,-3.6968825,"{'type': 'Point', 'coordinates': [40.4522305, -3.6968825]}",1-15€
406,Tuk Tuk Asian Street Food Goya,4.1,"Calle de Alcalá, 167, bajo, 28009 Madrid, Spain",1.0,asian,28009,40.4262427,-3.6729128,"{'type': 'Point', 'coordinates': [40.4262427, -3.6729128]}",1-15€
407,Wok To Walk Chueca,4.1,"Calle de Hortaleza, 7, 28004 Madrid, Spain",1.0,asian,28004,40.420653,-3.700927,"{'type': 'Point', 'coordinates': [40.420653, -3.700927]}",1-15€
408,Tuk Tuk Asian Street Food Bilbao,4.1,"Calle del Cardenal Cisneros, 6, bajo, 28010 Madrid, Spain",2.0,asian,28010,40.4299217,-3.7014914,"{'type': 'Point', 'coordinates': [40.4299217, -3.7014914]}",15-25€
409,Dim Sum Market,4.3,"C. del Príncipe, 19, 28012 Madrid, Spain",1.0,asian,28012,40.415257,-3.700218,"{'type': 'Point', 'coordinates': [40.415257, -3.700218]}",1-15€
410,Eat Is Wok,4.4,"C. del Príncipe, 15, 28012 Madrid, Spain",1.0,asian,28012,40.41553469999999,-3.7002163,"{'type': 'Point', 'coordinates': [40.41553469999999, -3.7002163]}",1-15€
411,ASIAN ARMY,4.8,"Calle de Santa Isabel, 5 Dentro Mercado Anton Martin Planta Baja, puesto 7-11, 28012 Madrid, Spain",2.0,asian,28012,40.4116112,-3.698668899999999,"{'type': 'Point', 'coordinates': [40.4116112, -3.698668899999999]}",15-25€
412,Xake,4.1,"Calle del Caballero de Gracia, 2, 28013 Madrid, Spain",1.0,asian,28013,40.419529,-3.701454,"{'type': 'Point', 'coordinates': [40.419529, -3.701454]}",1-15€
413,Restaurante Asia Gallery,4.2,"Plaza de las Cortes, 7, 28014 Madrid, Spain",4.0,asian,28014,40.4154509,-3.695663799999999,"{'type': 'Point', 'coordinates': [40.4154509, -3.695663799999999]}",More than 50€
414,wok sun,4.4,"Calle de Tetuán, 24, 28013 Madrid, Spain",1.0,asian,28013,40.4178624,-3.7033186,"{'type': 'Point', 'coordinates': [40.4178624, -3.7033186]}",1-15€
415,Wok To Walk Sol,4.3,"Calle Mayor, 4, 28013 Madrid, Spain",2.0,asian,28013,40.4167166,-3.7050678,"{'type': 'Point', 'coordinates': [40.4167166, -3.7050678]}",15-25€
416,Oriental Palace,4.4,"Calle Federico Carlos Sainz de Robles, 3, 28035 Madrid, Spain",1.0,asian,28035,40.4646472,-3.7213333,"{'type': 'Point', 'coordinates': [40.4646472, -3.7213333]}",1-15€
